"threshold","jaar","variabelen","allvar","band","TP","FP","FN","TN"
"1","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","1","1","4","0"
"1","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","2","0","3","1"
"1","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","4","1","1","0"
"1","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","1","0","4","1"
"1","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"1","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","1","1","4","0"
"1","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","2","1","3","0"
"1","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","0","4","1"
"1","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","2","1","3","0"
"1","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"1","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","1","2","0"
"1","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","1","4","0"
"1","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","1","3","0"
"1","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","1","2","0"
"1","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","0"
"1","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","4","1","1","0"
"1","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","1","2","0"
"1","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","1","2","0"
"1.5","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"1.5","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"1.5","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","2","1","3","0"
"1.5","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","1","0","4","1"
"1.5","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"1.5","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"1.5","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","2","1","3","0"
"1.5","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"1.5","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","0","4","1"
"1.5","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"1.5","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","2","1","3","0"
"1.5","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","1","4","0"
"1.5","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","0"
"1.5","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","1","2","0"
"1.5","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","0"
"1.5","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","1","3","0"
"1.5","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","1","2","0"
"1.5","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","1","3","0"
"2","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"2","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"2","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"2","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"2","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"2","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"2","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","1","4","0"
"2","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","1","5","0"
"2","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","1","4","0"
"2","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","0"
"2","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","0"
"2","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","0"
"2","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","0","4","1"
"2","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","0"
"2","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","0"
"2.5","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"2.5","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"2.5","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"2.5","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"2.5","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","0"
"2.5","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","1"
"2.5","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2.5","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2.5","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2.5","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","0","5","1"
"2.5","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","0","1","5","0"
"2.5","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","0","4","1"
"2.5","2015","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","0"
"2.5","2015","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","0"
"2.5","2015","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","0","5","1"
"2.5","2015","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","0","5","1"
"2.5","2015","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","0"
"2.5","2015","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","0"
"1","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","2","0","2"
"1","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","4","3","1","1"
"1","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","1","0","3"
"1","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","4","2","1","2"
"1","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","3","0","1"
"1","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","4","0","0"
"1","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","5","2","0","2"
"1","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","4","3","1","1"
"1","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","5","2","0","2"
"1","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","3","2","1"
"1","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","5","2","0","2"
"1","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","4","3","1","1"
"1","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","2","2","2"
"1","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","5","3","0","1"
"1","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","2","2","2"
"1","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","5","2","0","2"
"1","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","4","3","1","1"
"1","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","5","3","0","1"
"1.5","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","2","0","2"
"1.5","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","2","3","3","1"
"1.5","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","1","0","3"
"1.5","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","2","2","3","2"
"1.5","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","3","0","1"
"1.5","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","4","4","1","0"
"1.5","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","5","1","0","3"
"1.5","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","2","2","2"
"1.5","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","5","2","0","2"
"1.5","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","2","2","2"
"1.5","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","5","2","0","2"
"1.5","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","4","1","1","3"
"1.5","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","3"
"1.5","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","5","1","0","3"
"1.5","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","1","1","4","3"
"1.5","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","4","2","1","2"
"1.5","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","2","2","2"
"1.5","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","5","3","0","1"
"2","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","2","0","2"
"2","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","1","2","4","2"
"2","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","4","1","1","3"
"2","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","4"
"2","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","2","0","2"
"2","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","3","3","2","1"
"2","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","1","2","3"
"2","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","1","2","3"
"2","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","4","0","1","4"
"2","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","0","2","4"
"2","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","1","2","3"
"2","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","1","2","3"
"2","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","1","5","3"
"2","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","4","1","1","3"
"2","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","0","5","4"
"2","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","2","3","2"
"2","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","1","3","3"
"2","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","4","2","1","2"
"2.5","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","2","0","2"
"2.5","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","1","5","3"
"2.5","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","2","0","3","4"
"2.5","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","0","0","5","4"
"2.5","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","5","2","0","2"
"2.5","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","1","3","3","2","1"
"2.5","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","2","1","3","3"
"2.5","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","0","2","4"
"2.5","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","0","4","4"
"2.5","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","1","0","4","4"
"2.5","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","2","1","3","3"
"2.5","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","2","3","0","2","4"
"2.5","2016","1","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","0","5","4"
"2.5","2016","2","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","3","0","2","4"
"2.5","2016","3","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","0","0","5","4"
"2.5","2016","4","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","1","3","3"
"2.5","2016","5","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","2","0","3","4"
"2.5","2016","6","mut_high mut_low difmax difmin max90 min10 perceel categorie","3","4","1","1","3"
